"","ID","alcool.0","alcool.1","bilateral.0","bilateral.1","cavitacao.0","cavitacao.1","comdiab.0","comdiab.1","comdrogas.0","comdrogas.1","comtabagis.0","comtabagis.1","escol4.0","escol4.1","fxet3.1","hiv3.0","hiv3.2","mumigual.0","mumigual.1","pdres5.1","ppl.0","raca3.0","raca3.1","sexo2.0","sexo2.1","tipores3.0","tipores3.1","Desfechos","count.x","lift.x","confidence.x","support.x","count.y","lift.y","confidence.y","support.y"
"7651",7651,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"encerra2=0",55,1.26012793176972,0.82089552238806,0.0930626057529611,61,1.23568123393316,0.813333333333333,0.10321489001692
"7652",7652,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"encerra2=0",24,1.27039856695029,0.827586206896552,0.0406091370558376,26,1.27423501119496,0.838709677419355,0.0439932318104907
"7653",7653,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"encerra2=0",31,1.25228981544771,0.815789473684211,0.0524534686971235,35,1.20851834540781,0.795454545454545,0.0592216582064298
"7654",7654,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,"encerra2=0",20,1.22805194805195,0.8,0.0338409475465313,25,1.22522597230284,0.806451612903226,0.0423011844331641
"7655",7655,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"encerra2=0",37,1.2347261434218,0.804347826086957,0.0626057529610829,44,1.23793201942302,0.814814814814815,0.0744500846023689
"7656",7656,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"encerra2=0",21,1.1512987012987,0.75,0.0355329949238579,27,1.17201615864855,0.771428571428571,0.0456852791878173
"7657",7657,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"encerra2=0",50,1.27922077922078,0.833333333333333,0.0846023688663283,58,1.27707611489885,0.840579710144927,0.0981387478849408
"7658",7658,NA,NA,1,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"encerra2=0",22,1.25079365079365,0.814814814814815,0.0372250423011844,25,1.26606683804627,0.833333333333333,0.0423011844331641
"7659",7659,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"encerra2=0",28,1.30247933884298,0.848484848484849,0.0473773265651438,33,1.28554478940083,0.846153846153846,0.0558375634517767
"7660",7660,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"encerra2=0",35,1.27922077922078,0.833333333333333,0.0592216582064298,43,1.28096174202329,0.843137254901961,0.0727580372250423
"7661",7661,NA,NA,NA,1,NA,1,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"encerra2=0",20,1.22805194805195,0.8,0.0338409475465313,27,1.24304744099089,0.818181818181818,0.0456852791878173
"7662",7662,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,"encerra2=0",23,1.30764790764791,0.851851851851852,0.038917089678511,29,1.2958566460003,0.852941176470588,0.0490693739424704
"7663",7663,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,"encerra2=0",50,1.27922077922078,0.833333333333333,0.0846023688663283,58,1.27707611489885,0.840579710144927,0.0981387478849408
"7664",7664,NA,NA,1,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,"encerra2=0",22,1.25079365079365,0.814814814814815,0.0372250423011844,25,1.26606683804627,0.833333333333333,0.0423011844331641
"7665",7665,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,"encerra2=0",28,1.30247933884298,0.848484848484849,0.0473773265651438,33,1.28554478940083,0.846153846153846,0.0558375634517767
"7666",7666,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,"encerra2=0",35,1.27922077922078,0.833333333333333,0.0592216582064298,43,1.28096174202329,0.843137254901961,0.0727580372250423
"7667",7667,NA,NA,NA,1,NA,1,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,"encerra2=0",20,1.22805194805195,0.8,0.0338409475465313,27,1.24304744099089,0.818181818181818,0.0456852791878173
"7668",7668,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,"encerra2=0",23,1.30764790764791,0.851851851851852,0.038917089678511,29,1.2958566460003,0.852941176470588,0.0490693739424704
"7669",7669,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,"encerra2=0",34,1.27298067785873,0.829268292682927,0.0575296108291032,41,1.2712344577934,0.836734693877551,0.0693739424703892
"7670",7670,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,"encerra2=0",50,1.27922077922078,0.833333333333333,0.0846023688663283,58,1.27707611489885,0.840579710144927,0.0981387478849408
"7671",7671,NA,NA,1,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,"encerra2=0",22,1.25079365079365,0.814814814814815,0.0372250423011844,25,1.26606683804627,0.833333333333333,0.0423011844331641
"7672",7672,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,"encerra2=0",28,1.30247933884298,0.848484848484849,0.0473773265651438,33,1.28554478940083,0.846153846153846,0.0558375634517767
"7673",7673,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,"encerra2=0",35,1.27922077922078,0.833333333333333,0.0592216582064298,43,1.28096174202329,0.843137254901961,0.0727580372250423
"7674",7674,NA,NA,NA,1,NA,1,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,"encerra2=0",20,1.22805194805195,0.8,0.0338409475465313,27,1.24304744099089,0.818181818181818,0.0456852791878173
"7675",7675,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,"encerra2=0",23,1.30764790764791,0.851851851851852,0.038917089678511,29,1.2958566460003,0.852941176470588,0.0490693739424704
"7676",7676,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,"encerra2=0",50,1.27922077922078,0.833333333333333,0.0846023688663283,58,1.27707611489885,0.840579710144927,0.0981387478849408
"7677",7677,NA,NA,1,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,"encerra2=0",22,1.25079365079365,0.814814814814815,0.0372250423011844,25,1.26606683804627,0.833333333333333,0.0423011844331641
"7678",7678,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,"encerra2=0",28,1.30247933884298,0.848484848484849,0.0473773265651438,33,1.28554478940083,0.846153846153846,0.0558375634517767
"7679",7679,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,"encerra2=0",35,1.27922077922078,0.833333333333333,0.0592216582064298,43,1.28096174202329,0.843137254901961,0.0727580372250423
"7680",7680,NA,NA,NA,1,NA,1,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,"encerra2=0",20,1.22805194805195,0.8,0.0338409475465313,27,1.24304744099089,0.818181818181818,0.0456852791878173
"7681",7681,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,1,"encerra2=0",23,1.30764790764791,0.851851851851852,0.038917089678511,29,1.2958566460003,0.852941176470588,0.0490693739424704
"7682",7682,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,1,"encerra2=0",34,1.27298067785873,0.829268292682927,0.0575296108291032,41,1.2712344577934,0.836734693877551,0.0693739424703892
"7683",7683,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,"encerra2=0",34,1.27298067785873,0.829268292682927,0.0575296108291032,41,1.2712344577934,0.836734693877551,0.0693739424703892
"7684",7684,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,"encerra2=0",34,1.27298067785873,0.829268292682927,0.0575296108291032,41,1.2712344577934,0.836734693877551,0.0693739424703892
"7685",7685,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,"encerra2=0",55,1.26012793176972,0.82089552238806,0.0930626057529611,61,1.23568123393316,0.813333333333333,0.10321489001692
"7686",7686,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,"encerra2=0",24,1.27039856695029,0.827586206896552,0.0406091370558376,26,1.27423501119496,0.838709677419355,0.0439932318104907
"7687",7687,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,"encerra2=0",31,1.25228981544771,0.815789473684211,0.0524534686971235,35,1.20851834540781,0.795454545454545,0.0592216582064298
"7688",7688,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,"encerra2=0",20,1.22805194805195,0.8,0.0338409475465313,25,1.22522597230284,0.806451612903226,0.0423011844331641
"7689",7689,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,"encerra2=0",37,1.2347261434218,0.804347826086957,0.0626057529610829,44,1.23793201942302,0.814814814814815,0.0744500846023689
"7690",7690,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,"encerra2=0",21,1.1512987012987,0.75,0.0355329949238579,27,1.17201615864855,0.771428571428571,0.0456852791878173
"7691",7691,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,"encerra2=0",39,1.24724025974026,0.8125,0.065989847715736,44,1.23793201942302,0.814814814814815,0.0744500846023689
"7692",7692,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,"encerra2=0",54,1.25596221959858,0.818181818181818,0.0913705583756345,60,1.23184881539637,0.810810810810811,0.101522842639594
"7693",7693,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,"encerra2=0",23,1.26094619666048,0.821428571428571,0.038917089678511,25,1.26606683804627,0.833333333333333,0.0423011844331641
"7694",7694,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,"encerra2=0",31,1.25228981544771,0.815789473684211,0.0524534686971235,35,1.20851834540781,0.795454545454545,0.0592216582064298
"7695",7695,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,"encerra2=0",20,1.22805194805195,0.8,0.0338409475465313,25,1.22522597230284,0.806451612903226,0.0423011844331641
"7696",7696,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,"encerra2=0",36,1.22805194805195,0.8,0.0609137055837563,43,1.23262356307901,0.811320754716981,0.0727580372250423
"7697",7697,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,"encerra2=0",21,1.1512987012987,0.75,0.0355329949238579,27,1.17201615864855,0.771428571428571,0.0456852791878173
"7698",7698,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,"encerra2=0",54,1.25596221959858,0.818181818181818,0.0913705583756345,60,1.23184881539637,0.810810810810811,0.101522842639594
"7699",7699,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,"encerra2=0",23,1.26094619666048,0.821428571428571,0.038917089678511,25,1.26606683804627,0.833333333333333,0.0423011844331641
"7700",7700,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,"encerra2=0",31,1.25228981544771,0.815789473684211,0.0524534686971235,35,1.20851834540781,0.795454545454545,0.0592216582064298
"7701",7701,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,1,"encerra2=0",20,1.22805194805195,0.8,0.0338409475465313,25,1.22522597230284,0.806451612903226,0.0423011844331641
"7702",7702,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,"encerra2=0",36,1.22805194805195,0.8,0.0609137055837563,43,1.23262356307901,0.811320754716981,0.0727580372250423
"7703",7703,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,"encerra2=0",21,1.1512987012987,0.75,0.0355329949238579,27,1.17201615864855,0.771428571428571,0.0456852791878173
"7704",7704,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,1,"encerra2=0",38,1.24111633047803,0.808510638297872,0.0642978003384095,43,1.23262356307901,0.811320754716981,0.0727580372250423
"7705",7705,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,"encerra2=0",38,1.24111633047803,0.808510638297872,0.0642978003384095,43,1.23262356307901,0.811320754716981,0.0727580372250423
"7706",7706,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,"encerra2=0",39,1.24724025974026,0.8125,0.065989847715736,44,1.23793201942302,0.814814814814815,0.0744500846023689
"7707",7707,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,"encerra2=0",67,1.23914880300422,0.807228915662651,0.11336717428088,72,1.22908061581121,0.808988764044944,0.121827411167513
"7708",7708,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,"encerra2=0",30,1.27922077922078,0.833333333333333,0.050761421319797,32,1.27939385739413,0.842105263157895,0.0541455160744501
"7709",7709,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,"encerra2=0",37,1.20845537441282,0.787234042553192,0.0626057529610829,40,1.1915923181612,0.784313725490196,0.0676818950930626
"7710",7710,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,"encerra2=0",25,1.2379555927943,0.806451612903226,0.0423011844331641,29,1.19078718821649,0.783783783783784,0.0490693739424704
"7711",7711,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,"encerra2=0",21,1.28945454545455,0.84,0.0355329949238579,19,1.1546529562982,0.76,0.0321489001692047
"7712",7712,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,"encerra2=0",46,1.21746529332736,0.793103448275862,0.077834179357022,53,1.25815392030848,0.828125,0.089678510998308
"7713",7713,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,"encerra2=0",25,1.12872421695951,0.735294117647059,0.0423011844331641,31,1.2076329839826,0.794871794871795,0.0524534686971235
"7714",7714,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,"encerra2=0",30,1.27922077922078,0.833333333333333,0.050761421319797,35,1.26606683804627,0.833333333333333,0.0592216582064298
"7715",7715,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,"encerra2=0",21,1.19393939393939,0.777777777777778,0.0355329949238579,22,1.23793201942302,0.814814814814815,0.0372250423011844
"7716",7716,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,"encerra2=0",46,1.26094619666048,0.821428571428571,0.077834179357022,50,1.22522597230284,0.806451612903226,0.0846023688663283
"7717",7717,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,"encerra2=0",66,1.25079365079365,0.814814814814815,0.111675126903553,71,1.22578289319935,0.806818181818182,0.120135363790186
"7718",7718,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,"encerra2=0",29,1.27191094619666,0.828571428571429,0.0490693739424704,31,1.27291044257625,0.837837837837838,0.0524534686971235
"7719",7719,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,"encerra2=0",37,1.2347261434218,0.804347826086957,0.0626057529610829,40,1.1915923181612,0.784313725490196,0.0676818950930626
"7720",7720,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,"encerra2=0",25,1.2379555927943,0.806451612903226,0.0423011844331641,29,1.19078718821649,0.783783783783784,0.0490693739424704
"7721",7721,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,"encerra2=0",21,1.28945454545455,0.84,0.0355329949238579,19,1.1546529562982,0.76,0.0321489001692047
"7722",7722,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,"encerra2=0",45,1.23353432282004,0.803571428571429,0.0761421319796954,52,1.25400905863631,0.825396825396825,0.0879864636209814
"7723",7723,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,"encerra2=0",25,1.1629279811098,0.757575757575758,0.0423011844331641,31,1.2076329839826,0.794871794871795,0.0524534686971235
"7724",7724,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,"encerra2=0",29,1.27191094619666,0.828571428571429,0.0490693739424704,34,1.25989090225092,0.829268292682927,0.0575296108291032
"7725",7725,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,"encerra2=0",66,1.25079365079365,0.814814814814815,0.111675126903553,71,1.22578289319935,0.806818181818182,0.120135363790186
"7726",7726,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,"encerra2=0",29,1.27191094619666,0.828571428571429,0.0490693739424704,31,1.27291044257625,0.837837837837838,0.0524534686971235
"7727",7727,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,"encerra2=0",37,1.2347261434218,0.804347826086957,0.0626057529610829,40,1.1915923181612,0.784313725490196,0.0676818950930626
"7728",7728,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,1,"encerra2=0",25,1.2379555927943,0.806451612903226,0.0423011844331641,29,1.19078718821649,0.783783783783784,0.0490693739424704
"7729",7729,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,"encerra2=0",21,1.28945454545455,0.84,0.0355329949238579,19,1.1546529562982,0.76,0.0321489001692047
"7730",7730,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,"encerra2=0",45,1.23353432282004,0.803571428571429,0.0761421319796954,52,1.25400905863631,0.825396825396825,0.0879864636209814
"7731",7731,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,"encerra2=0",25,1.1629279811098,0.757575757575758,0.0423011844331641,31,1.2076329839826,0.794871794871795,0.0524534686971235
"7732",7732,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,1,"encerra2=0",29,1.27191094619666,0.828571428571429,0.0490693739424704,34,1.25989090225092,0.829268292682927,0.0575296108291032
"7733",7733,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,1,NA,"encerra2=0",21,1.23986013986014,0.807692307692308,0.0355329949238579,22,1.23793201942302,0.814814814814815,0.0372250423011844
"7734",7734,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,1,"encerra2=0",45,1.25596221959858,0.818181818181818,0.0761421319796954,49,1.22040541110034,0.80327868852459,0.0829103214890017
"7735",7735,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,"encerra2=0",21,1.23986013986014,0.807692307692308,0.0355329949238579,22,1.23793201942302,0.814814814814815,0.0372250423011844
"7736",7736,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,"encerra2=0",45,1.25596221959858,0.818181818181818,0.0761421319796954,49,1.22040541110034,0.80327868852459,0.0829103214890017
"7737",7737,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,"encerra2=0",21,1.19393939393939,0.777777777777778,0.0355329949238579,22,1.23793201942302,0.814814814814815,0.0372250423011844
"7738",7738,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,"encerra2=0",46,1.26094619666048,0.821428571428571,0.077834179357022,50,1.22522597230284,0.806451612903226,0.0846023688663283
"7739",7739,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"encerra2=0",77,1.27096774193548,0.827956989247312,0.130287648054146,80,1.2530146026025,0.824742268041237,0.135363790186125
"7740",7740,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"encerra2=0",32,1.25954045954046,0.82051282051282,0.0541455160744501,34,1.22989349981638,0.80952380952381,0.0575296108291032
"7741",7741,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"encerra2=0",45,1.27922077922078,0.833333333333333,0.0761421319796954,46,1.27067071745735,0.836363636363636,0.077834179357022
"7742",7742,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,"encerra2=0",29,1.30932009167303,0.852941176470588,0.0490693739424704,33,1.28554478940083,0.846153846153846,0.0558375634517767
"7743",7743,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"encerra2=0",54,1.27528471528472,0.830769230769231,0.0913705583756345,61,1.28716795201371,0.847222222222222,0.10321489001692
"7744",7744,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"encerra2=0",22,1.35085714285714,0.88,0.0372250423011844,23,1.29420165666952,0.851851851851852,0.038917089678511
"7745",7745,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"encerra2=0",32,1.22805194805195,0.8,0.0541455160744501,38,1.28294772922022,0.844444444444444,0.0642978003384095
"7746",7746,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,"encerra2=0",38,1.35656901238297,0.883720930232558,0.0642978003384095,43,1.36102185089974,0.895833333333333,0.0727580372250423
