"","ID","alcool.0","alcool.1","bilateral.0","bilateral.1","cavitacao.0","cavitacao.1","comdiab.0","comdiab.1","comdrogas.0","comdrogas.1","comtabagis.0","comtabagis.1","escol4.0","escol4.1","fxet3.1","hiv3.0","hiv3.2","mumigual.0","mumigual.1","pdres5.1","ppl.0","raca3.0","raca3.1","sexo2.0","sexo2.1","tipores3.0","tipores3.1","Desfechos","count.x","lift.x","confidence.x","support.x","count.y","lift.y","confidence.y","support.y"
"270",270,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=3",46,1.26241003018342,0.155932203389831,0.077834179357022,40,1.18247298919568,0.136054421768707,0.0676818950930626
"272",272,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"encerra2=3",38,1.37956876958044,0.170403587443946,0.0642978003384095,33,1.23093915677859,0.141630901287554,0.0558375634517767
"276",276,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=3",37,1.30806962971825,0.161572052401747,0.0626057529610829,32,1.18347934918648,0.136170212765957,0.0541455160744501
"278",278,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"encerra2=3",30,1.37218481541676,0.169491525423729,0.050761421319797,26,1.20839886756842,0.13903743315508,0.0439932318104907
"289",289,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"encerra2=3",46,1.28861923496232,0.15916955017301,0.077834179357022,39,1.17693014705882,0.135416666666667,0.065989847715736
"291",291,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,"encerra2=3",38,1.39838107098381,0.172727272727273,0.0642978003384095,32,1.21448754174159,0.139737991266376,0.0541455160744501
"295",295,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"encerra2=3",37,1.32543338586495,0.163716814159292,0.0626057529610829,31,1.16634835752483,0.134199134199134,0.0524534686971235
"297",297,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,"encerra2=3",30,1.38786692759295,0.171428571428571,0.050761421319797,25,1.18086636828644,0.135869565217391,0.0423011844331641
"337",337,NA,NA,NA,1,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"encerra2=3",25,1.56897100987576,0.193798449612403,0.0423011844331641,19,1.14675245098039,0.131944444444444,0.0321489001692047
"2138",2138,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"encerra2=3",29,1.53451517593339,0.189542483660131,0.0490693739424704,26,1.41231617647059,0.1625,0.0439932318104907
"2149",2149,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"encerra2=3",27,1.44760954368139,0.178807947019868,0.0456852791878173,25,1.35799632352941,0.15625,0.0423011844331641
"2150",2150,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=3",28,1.49134823359769,0.184210526315789,0.0473773265651438,23,1.24159663865546,0.142857142857143,0.038917089678511
"2151",2151,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,"encerra2=3",23,1.24970120437621,0.154362416107383,0.038917089678511,23,1.27322967403522,0.146496815286624,0.038917089678511
"2152",2152,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"encerra2=3",31,1.34209947989158,0.165775401069519,0.0524534686971235,28,1.2228791013893,0.14070351758794,0.0473773265651438
"2153",2153,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"encerra2=3",28,1.59637275709049,0.197183098591549,0.0473773265651438,23,1.33264705882353,0.153333333333333,0.038917089678511
"2154",2154,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,"encerra2=3",23,1.33003913894325,0.164285714285714,0.038917089678511,23,1.36915793714746,0.157534246575342,0.038917089678511
"2155",2155,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,"encerra2=3",27,1.50751062824752,0.186206896551724,0.0456852791878173,24,1.4093799682035,0.162162162162162,0.0406091370558376
"2156",2156,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"encerra2=3",27,1.41940935776552,0.175324675324675,0.0456852791878173,24,1.3118756936737,0.150943396226415,0.0406091370558376
"2158",2158,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"encerra2=3",33,1.50940329695844,0.186440677966102,0.0558375634517767,30,1.38688986232791,0.159574468085106,0.050761421319797
"2159",2159,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,"encerra2=3",29,1.64182392949516,0.202797202797203,0.0490693739424704,26,1.53721488595438,0.17687074829932,0.0439932318104907
"2160",2160,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,"encerra2=3",32,1.41567482596003,0.174863387978142,0.0541455160744501,31,1.42553688141923,0.164021164021164,0.0524534686971235
"2185",2185,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=3",45,1.57032357109117,0.193965517241379,0.0761421319796954,38,1.40538172715895,0.161702127659574,0.0642978003384095
"2186",2186,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"encerra2=3",39,1.70670122176972,0.210810810810811,0.065989847715736,33,1.47081447963801,0.169230769230769,0.0558375634517767
"2187",2187,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=3",49,1.35392023937538,0.167235494880546,0.0829103214890017,42,1.24159663865546,0.142857142857143,0.0710659898477157
"2189",2189,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=3",38,1.66293965198075,0.205405405405405,0.0642978003384095,32,1.48726014469959,0.171122994652406,0.0541455160744501
"2190",2190,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"encerra2=3",33,1.75766041816871,0.217105263157895,0.0558375634517767,28,1.54020848845867,0.177215189873418,0.0473773265651438
"2191",2191,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"encerra2=3",43,1.46887463152419,0.181434599156118,0.0727580372250423,37,1.36839799749687,0.157446808510638,0.0626057529610829
"2195",2195,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=3",35,1.45310853530032,0.179487179487179,0.0592216582064298,28,1.21071115013169,0.139303482587065,0.0473773265651438
"2196",2196,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"encerra2=3",30,1.54698542884565,0.191082802547771,0.050761421319797,24,1.23424991298294,0.142011834319527,0.0406091370558376
"2198",2198,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=3",29,1.52455079167408,0.188311688311688,0.0490693739424704,23,1.25721420643729,0.144654088050314,0.038917089678511
"2199",2199,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"encerra2=3",25,1.59367921475569,0.196850393700787,0.0423011844331641,20,1.27811418685121,0.147058823529412,0.0338409475465313
"2201",2201,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=3",34,1.14691780821918,0.141666666666667,0.0575296108291032,32,1.1169383416017,0.1285140562249,0.0541455160744501
"2202",2202,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=3",28,1.56334435521965,0.193103448275862,0.0473773265651438,23,1.35984393757503,0.156462585034014,0.038917089678511
"2203",2203,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"encerra2=3",23,1.60521965044875,0.198275862068966,0.038917089678511,19,1.35354387656702,0.155737704918033,0.0321489001692047
"2204",2204,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"encerra2=3",23,1.2581451314328,0.155405405405405,0.038917089678511,20,1.16660086853533,0.134228187919463,0.0338409475465313
"2205",2205,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,"encerra2=3",25,1.42533281883079,0.176056338028169,0.0423011844331641,22,1.30962933118453,0.150684931506849,0.0372250423011844
"2206",2206,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"encerra2=3",34,1.2126003258705,0.149779735682819,0.0575296108291032,32,1.1734921816828,0.135021097046413,0.0541455160744501
"2207",2207,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"encerra2=3",28,1.63082684537302,0.201438848920863,0.0473773265651438,23,1.40772576636288,0.161971830985915,0.038917089678511
"2208",2208,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,"encerra2=3",23,1.64783610134562,0.20353982300885,0.038917089678511,19,1.38766683143846,0.159663865546218,0.0321489001692047
"2209",2209,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"encerra2=3",28,1.32564287430906,0.16374269005848,0.0473773265651438,24,1.17184401850628,0.134831460674157,0.0406091370558376
"2210",2210,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,"encerra2=3",23,1.33960776584212,0.165467625899281,0.038917089678511,20,1.24159663865546,0.142857142857143,0.0338409475465313
"2211",2211,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,"encerra2=3",31,1.13562263683134,0.14027149321267,0.0524534686971235,31,1.151395173454,0.132478632478632,0.0524534686971235
"2212",2212,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,"encerra2=3",25,1.48821514907333,0.183823529411765,0.0423011844331641,22,1.35607008760951,0.156028368794326,0.0372250423011844
"2213",2213,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,"encerra2=3",25,1.13071095125124,0.139664804469274,0.0423011844331641,25,1.18086636828644,0.135869565217391,0.0423011844331641
"2214",2214,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,"encerra2=3",27,1.19447563440377,0.147540983606557,0.0456852791878173,26,1.21489563567362,0.139784946236559,0.0439932318104907
"2215",2215,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"encerra2=3",27,1.13258570516005,0.139896373056995,0.0456852791878173,26,1.15291116446579,0.13265306122449,0.0439932318104907
"2226",2226,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=3",25,1.23412963581691,0.152439024390244,0.0423011844331641,24,1.13982642237223,0.131147540983607,0.0406091370558376
"2227",2227,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"encerra2=3",25,1.33156092285508,0.164473684210526,0.0423011844331641,24,1.21272229822161,0.13953488372093,0.0406091370558376
"2228",2228,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,"encerra2=3",23,1.2581451314328,0.155405405405405,0.038917089678511,23,1.18282283327532,0.136094674556213,0.038917089678511
"2229",2229,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,"encerra2=3",20,1.36065385058133,0.168067226890756,0.0338409475465313,18,1.19420745397396,0.137404580152672,0.0304568527918782
"2236",2236,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"encerra2=3",29,1.25551241667277,0.155080213903743,0.0490693739424704,27,1.12818156108597,0.129807692307692,0.0456852791878173
"2244",2244,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,"encerra2=3",31,1.31399268450118,0.162303664921466,0.0524534686971235,27,1.17330882352941,0.135,0.0456852791878173
"2245",2245,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,"encerra2=3",27,1.41940935776552,0.175324675324675,0.0456852791878173,23,1.18986344537815,0.136904761904762,0.038917089678511
"2247",2247,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,"encerra2=3",25,1.34931506849315,0.166666666666667,0.0423011844331641,22,1.21016381236039,0.139240506329114,0.0372250423011844
"2252",2252,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"encerra2=3",35,1.53997915425849,0.190217391304348,0.0592216582064298,28,1.28758169934641,0.148148148148148,0.0473773265651438
"2253",2253,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,"encerra2=3",30,1.60845504853488,0.198675496688742,0.050761421319797,24,1.2955791012057,0.149068322981366,0.0406091370558376
"2254",2254,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"encerra2=3",29,1.59714844842046,0.197278911564626,0.0490693739424704,23,1.33264705882353,0.153333333333333,0.038917089678511
"2255",2255,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,"encerra2=3",25,1.65899393667191,0.204918032786885,0.0423011844331641,20,1.34746922024624,0.155038759689922,0.0338409475465313
"2256",2256,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,"encerra2=3",32,1.38539301150099,0.171122994652406,0.0541455160744501,25,1.14962651727358,0.132275132275132,0.0423011844331641
"2259",2259,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,"encerra2=3",31,1.39429223744292,0.172222222222222,0.0524534686971235,27,1.24820087609512,0.143617021276596,0.0456852791878173
"2260",2260,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,"encerra2=3",27,1.47695298037764,0.182432432432432,0.0456852791878173,23,1.24935661764706,0.14375,0.038917089678511
"2261",2261,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,"encerra2=3",25,1.41536545646135,0.174825174825175,0.0423011844331641,22,1.28326095538887,0.147651006711409,0.0372250423011844
"2262",2262,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,"encerra2=3",29,1.29000451603191,0.159340659340659,0.0490693739424704,24,1.11544510852469,0.128342245989305,0.0406091370558376
"2265",2265,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,"encerra2=3",37,1.24811643835616,0.154166666666667,0.0626057529610829,32,1.12598237675637,0.129554655870445,0.0541455160744501
"2267",2267,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=3",46,1.25390895253909,0.154882154882155,0.077834179357022,45,1.29934531952316,0.149501661129568,0.0761421319796954
"2269",2269,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=3",38,1.69968969953833,0.209944751381215,0.0642978003384095,33,1.59338235294118,0.183333333333333,0.0558375634517767
"2270",2270,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"encerra2=3",32,1.81166778427052,0.223776223776224,0.0541455160744501,28,1.65546218487395,0.19047619047619,0.0473773265651438
"2271",2271,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=3",39,1.39092390320439,0.171806167400881,0.065989847715736,36,1.37229102167183,0.157894736842105,0.0609137055837563
"2272",2272,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=3",32,1.83736519965025,0.226950354609929,0.0541455160744501,28,1.70176881941588,0.195804195804196,0.0473773265651438
"2273",2273,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"encerra2=3",27,1.91744772891132,0.236842105263158,0.0456852791878173,24,1.76769690927218,0.203389830508475,0.0406091370558376
"2274",2274,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"encerra2=3",33,1.45991466427128,0.180327868852459,0.0558375634517767,31,1.51363185723728,0.174157303370787,0.0524534686971235
"2276",2276,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,"encerra2=3",34,1.56397882938979,0.193181818181818,0.0575296108291032,32,1.56245869134171,0.179775280898876,0.0541455160744501
"2277",2277,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,"encerra2=3",29,1.67700587084149,0.207142857142857,0.0490693739424704,27,1.60727236099919,0.184931506849315,0.0456852791878173
"2278",2278,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,"encerra2=3",28,1.65463453654635,0.204379562043796,0.0473773265651438,27,1.65254763877382,0.190140845070423,0.0456852791878173
"2279",2279,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,"encerra2=3",29,1.32644532156954,0.163841807909605,0.0490693739424704,29,1.44025210084034,0.165714285714286,0.0490693739424704
"2280",2280,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,"encerra2=3",34,1.20200993001137,0.148471615720524,0.0575296108291032,36,1.36035805626598,0.156521739130435,0.0609137055837563
"2281",2281,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"encerra2=3",46,1.31593978411346,0.162544169611307,0.077834179357022,44,1.32781862745098,0.152777777777778,0.0744500846023689
"2283",2283,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"encerra2=3",38,1.75796477495108,0.217142857142857,0.0642978003384095,32,1.59837728194726,0.183908045977011,0.0541455160744501
"2284",2284,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,"encerra2=3",32,1.85048923679061,0.228571428571429,0.0541455160744501,27,1.6409913615796,0.188811188811189,0.0456852791878173
"2285",2285,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"encerra2=3",39,1.46175799086758,0.180555555555556,0.065989847715736,35,1.40180265654649,0.161290322580645,0.0592216582064298
"2286",2286,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"encerra2=3",32,1.87730792138177,0.231884057971014,0.0541455160744501,27,1.68821413457469,0.194244604316547,0.0456852791878173
"2287",2287,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,"encerra2=3",27,1.95168786692759,0.241071428571429,0.0456852791878173,23,1.73823529411765,0.2,0.038917089678511
"2288",2288,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,"encerra2=3",33,1.53542749173359,0.189655172413793,0.0558375634517767,30,1.55199579831933,0.178571428571429,0.050761421319797
"2289",2289,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,"encerra2=3",41,1.21142885711429,0.14963503649635,0.0693739424703892,42,1.28985657867387,0.148409893992933,0.0710659898477157
"2290",2290,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,"encerra2=3",34,1.61917808219178,0.2,0.0575296108291032,31,1.56643296853625,0.180232558139535,0.0524534686971235
"2291",2291,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,"encerra2=3",29,1.71372862713729,0.211678832116788,0.0490693739424704,26,1.59134217067109,0.183098591549296,0.0439932318104907
"2292",2292,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,"encerra2=3",28,1.6916785933347,0.208955223880597,0.0473773265651438,26,1.63746803069054,0.188405797101449,0.0439932318104907
"2293",2293,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,"encerra2=3",29,1.39750489236791,0.172619047619048,0.0490693739424704,28,1.47486631016043,0.16969696969697,0.0473773265651438
"2294",2294,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,"encerra2=3",34,1.2568962281854,0.155251141552511,0.0575296108291032,35,1.38900080580177,0.159817351598174,0.0592216582064298
"2295",2295,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,"encerra2=3",38,1.36730593607306,0.168888888888889,0.0642978003384095,37,1.44852941176471,0.166666666666667,0.0626057529610829
"2296",2296,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"encerra2=3",38,1.3091227047508,0.161702127659574,0.0642978003384095,38,1.41744508962383,0.163090128755365,0.0642978003384095
"2304",2304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=3",40,1.28506196999348,0.158730158730159,0.0676818950930626,38,1.24159663865546,0.142857142857143,0.0642978003384095
"2306",2306,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=3",32,1.72712328767123,0.213333333333333,0.0541455160744501,27,1.48520104244229,0.170886075949367,0.0456852791878173
"2307",2307,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"encerra2=3",29,2.02397260273973,0.25,0.0490693739424704,23,1.58648459383753,0.182539682539683,0.038917089678511
"2308",2308,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"encerra2=3",34,1.41159114857745,0.174358974358974,0.0575296108291032,29,1.24774315666861,0.143564356435644,0.0490693739424704
